method,group_kind,group,dist_from_train,n,known_true_slope,derived_prediction_slope,abs_slope_error,known_true_prevalence,derived_prediction_prevalence,prevalence_error,abs_prevalence_error,auc,liability_pseudo_r2,mae_true_risk,rmse_true_risk,brier,dem,pheno,seed,pgs_mode,centers
linpc,deme,15.0,5.0,250,0.7071952287976765,0.4595922438848811,0.2476029849127953,0.0555579276814639,0.1010884541522095,0.0455305264707455,0.0455305264707455,0.7288995726495726,0.1510465658381274,0.0780091471092602,0.0938420174333936,0.0592286596496711,grid2d,phenoB,3,realpt,20
linpc,deme,16.0,6.0,250,0.734280184853006,0.4389874426590399,0.295292742193966,0.0411534885332994,0.0753512800934951,0.0341977915601957,0.0341977915601957,0.7654358353510896,0.1986037994607966,0.0653269368936272,0.0843235340283692,0.051413666300211,grid2d,phenoB,3,realpt,20
linpc,deme,17.0,7.0,250,0.780457906816616,0.4757210535150035,0.3047368533016125,0.2096560956978215,0.1382169416835902,-0.0714391540142312,0.0714391540142312,0.523278905560459,0.108299989643352,0.1441003523060962,0.2038567064929493,0.146985345199318,grid2d,phenoB,3,realpt,20
linpc,deme,18.0,3.0,250,0.5594622901142658,0.460750635352405,0.0987116547618608,0.076988695439937,0.1048274464692749,0.0278387510293379,0.0278387510293379,0.6080434782608697,0.043462917877983,0.0857191017603755,0.1067112957006435,0.0745676162034831,grid2d,phenoB,3,realpt,20
linpc,deme,19.0,4.0,250,0.6987650068989419,0.4705803477719456,0.2281846591269963,0.0813915406511797,0.1113032655484859,0.0299117248973062,0.0299117248973062,0.5701809107922645,0.0555280186781005,0.0865136063539683,0.1124287915787993,0.0777456201778804,grid2d,phenoB,3,realpt,20
linpc,deme,20.0,5.0,250,0.6082070143543347,0.4406702001619496,0.1675368141923851,0.1129572109424313,0.0765088825231208,-0.0364483284193105,0.0364483284193105,0.6035370879120879,0.0360737380161431,0.0924543852184699,0.1289175175783731,0.0924064422555925,grid2d,phenoB,3,realpt,20
linpc,deme,21.0,6.0,250,0.7040864488036574,0.4163115295048825,0.2877749192987749,0.0852737170365513,0.0641672140020156,-0.0211065030345357,0.0211065030345357,0.6074852507374632,0.1855071635743881,0.0717027203047997,0.1183410860324541,0.0866709464839785,grid2d,phenoB,3,realpt,20
linpc,deme,22.0,7.0,250,0.8572657956815258,0.4557610555088238,0.401504740172702,0.0939147400464341,0.093211204372709,-0.000703535673725,0.000703535673725,0.6222651222651223,0.1768760637916875,0.0821614913438654,0.1165754220209856,0.0974804596503509,grid2d,phenoB,3,realpt,20
linpc,deme,23.0,8.0,250,0.4255165861746613,0.4738519477011116,0.0483353615264502,0.1488838346174901,0.1188572992200747,-0.0300265353974153,0.0300265353974153,0.5267098083999493,0.0110233431284248,0.123993959242031,0.1723592368380309,0.1277294678312094,grid2d,phenoB,3,realpt,20
linpc,deme,24.0,4.0,250,1.1595556021062865,0.4744100944394626,0.6851455076668238,0.136140005210757,0.1059669602895939,-0.0301730449211631,0.0301730449211631,0.6520039100684262,0.1064255527981333,0.1094235080212976,0.1568627525031775,0.1130566943952052,grid2d,phenoB,3,realpt,20
linpc,deme,25.0,5.0,250,0.6759677790782223,0.4639812565454097,0.2119865225328125,0.0872938271552198,0.1091237917332917,0.0218299645780718,0.0218299645780718,0.6201868307131465,0.0534567865018812,0.1008617921699314,0.1343900055036122,0.0708653203102251,grid2d,phenoB,3,realpt,20
linpc,deme,26.0,6.0,250,0.907459052419522,0.4731296582111011,0.434329394208421,0.0696050477013684,0.1044474106103942,0.0348423629090257,0.0348423629090257,0.7993697478991596,0.1169550607270477,0.0840050503507947,0.1073311835981576,0.0471926948980346,grid2d,phenoB,3,realpt,20
linpc,deme,27.0,7.0,250,0.4684381010450956,0.4530311143193296,0.015406986725766,0.0790478339294904,0.0895231808595442,0.0104753469300538,0.0104753469300538,0.6404061624649859,0.0260942326205078,0.0814409530437458,0.1081299028010545,0.0469339213483952,grid2d,phenoB,3,realpt,20
linpc,deme,28.0,8.0,250,0.7640685026317556,0.4727365050091721,0.2913319976225835,0.1360296221509448,0.1159375462811386,-0.0200920758698062,0.0200920758698062,0.6344086021505376,0.1048182501171107,0.1255057849967607,0.1795317901236996,0.1132721181354213,grid2d,phenoB,3,realpt,20
linpc,deme,29.0,9.0,250,0.8025361583207816,0.4851521676886982,0.3173839906320834,0.2405942008437954,0.1431280157345244,-0.097466185109271,0.097466185109271,0.6184646539027983,0.1154709446737508,0.176042563199263,0.2518421128783432,0.1745617552453869,grid2d,phenoB,3,realpt,20
linpc,deme,30.0,5.0,250,0.3849490572995799,0.4866925755338662,0.1017435182342862,0.1909004729985999,0.126437334783162,-0.0644631382154378,0.0644631382154378,0.6146713935096809,0.0229135353142747,0.1343186605515205,0.1918023299364241,0.182872065758009,grid2d,phenoB,3,realpt,20
linpc,deme,31.0,6.0,250,0.8438537578735661,0.477446096312028,0.366407661561538,0.099195751899338,0.1089812015810094,0.0097854496816714,0.0097854496816714,0.4826661559088296,0.0526303569076396,0.1019139453309924,0.1394313179436773,0.0833837345624682,grid2d,phenoB,3,realpt,20
linpc,deme,32.0,7.0,250,0.586219185336681,0.4613292927205106,0.1248898926161704,0.0630600356564444,0.1149448999834266,0.0518848643269821,0.0518848643269821,0.5213329967180005,0.0250496664128763,0.1012166990073892,0.1238490094369535,0.0652277232659689,grid2d,phenoB,3,realpt,20
linpc,deme,33.0,8.0,250,0.6338290331884607,0.4788871342141096,0.154941898974351,0.0683154192355375,0.1225722726411392,0.0542568534056016,0.0542568534056016,0.6507263922518159,0.0426776116178554,0.1032580275951486,0.1236587598167273,0.0560000707851858,grid2d,phenoB,3,realpt,20
linpc,deme,34.0,9.0,250,0.9073641429343396,0.4995847261713733,0.4077794167629662,0.1216454122839147,0.152203967434427,0.0305585551505123,0.0305585551505123,0.6400571131879543,0.098361395174009,0.136640236095211,0.1654316222153641,0.1202982498801536,grid2d,phenoB,3,realpt,20
linpc,deme,35.0,10.0,250,0.9136649295054832,0.5054226764351322,0.408242253070351,0.1591238261913098,0.1705534215028152,0.0114295953115053,0.0114295953115053,0.642961465003932,0.127929639285444,0.1350094580790315,0.1698895559013983,0.1376954957856806,grid2d,phenoB,3,realpt,20
znorm,distance,0.0,0.0,250,0.5538005153376985,0.2108346474532591,0.3429658678844394,0.2763750134496831,0.1119466186578122,-0.1644283947918708,0.1644283947918708,0.7498623023054528,0.5663242192082374,0.1777397440334556,0.243869579774757,0.2213469909264437,grid2d,phenoB,3,realpt,20
znorm,distance,1.0,1.0,500,0.6333152420109095,0.2240314120535896,0.4092838299573198,0.1504363047514081,0.1132923838753412,-0.0371439208760668,0.0371439208760668,0.7352083333333332,0.4926503457170172,0.0988321969373286,0.142457468740611,0.1294188446263678,grid2d,phenoB,3,realpt,20
znorm,distance,2.0,2.0,750,0.5742423286822882,0.2698879133221109,0.3043544153601773,0.1005000443196384,0.1140593562571772,0.0135593119375388,0.0135593119375388,0.6585353040067246,0.25366032708124,0.0854543816675502,0.1145689792208689,0.0985830205290039,grid2d,phenoB,3,realpt,20
znorm,distance,3.0,3.0,1000,0.628757287823833,0.4585060314055577,0.1702512564182753,0.11839614018118,0.1118968391930158,-0.0064993009881642,0.0064993009881642,0.5837766900759027,0.0865481134293299,0.0978771018436907,0.1329818089756519,0.0982405505708031,grid2d,phenoB,3,realpt,20
znorm,distance,4.0,4.0,1250,0.7786392697074627,0.589271870033219,0.1893673996742436,0.0926516972883686,0.1089164504829674,0.0162647531945987,0.0162647531945987,0.5934154156821226,0.0995531997849435,0.0891046310992983,0.1185064725890756,0.0900773647050748,grid2d,phenoB,3,realpt,20
znorm,distance,5.0,5.0,1500,0.6159374351486143,0.4491116525031509,0.1668257826454634,0.0881517007610593,0.1133481411461108,0.0251964403850515,0.0251964403850515,0.5927137790135267,0.0482337932841971,0.1001848399371285,0.1318767666648338,0.0835763864930184,grid2d,phenoB,3,realpt,20
znorm,distance,6.0,6.0,1250,0.7685698314866662,0.3386608271442768,0.4299090043423894,0.0744366634017136,0.1096041260330457,0.0351674626313321,0.0351674626313321,0.6285591026747196,0.124444844228566,0.0891012623063293,0.1154576140650725,0.0675468888168291,grid2d,phenoB,3,realpt,20
znorm,distance,7.0,7.0,1000,0.6730952472199797,0.3558091438408672,0.3172861033791125,0.1114196763325476,0.1122263730820927,0.000806696749545,0.000806696749545,0.5755680128635777,0.056438170765525,0.1073252134445008,0.1486147454230886,0.0902454265873071,grid2d,phenoB,3,realpt,20
znorm,distance,8.0,8.0,750,0.607804707331626,0.5226184080857672,0.0851862992458587,0.1177429586679908,0.1093137193458599,-0.0084292393221308,0.0084292393221308,0.5663431288431289,0.0388893916216587,0.1144830882876813,0.1608654909816647,0.0989696229894991,grid2d,phenoB,3,realpt,20
znorm,distance,9.0,9.0,500,0.8549501506275605,0.5657389598500768,0.2892111907774837,0.1811198065638551,0.113086557172169,-0.068033249391686,0.068033249391686,0.6221227621483376,0.0779258852381949,0.1510666115597497,0.2208997542091452,0.151135213747422,grid2d,phenoB,3,realpt,20
znorm,distance,10.0,10.0,250,0.9136649295054832,0.5765448293838737,0.3371201001216094,0.1591238261913098,0.1091132967712004,-0.0500105294201094,0.0500105294201094,0.650039321424559,0.1248179139410423,0.121750845888144,0.1772068868579102,0.1421692200391936,grid2d,phenoB,3,realpt,20
znorm,deme,0.0,0.0,250,0.5538005153376985,0.2108346474532591,0.3429658678844394,0.2763750134496831,0.1119466186578122,-0.1644283947918708,0.1644283947918708,0.7498623023054528,0.5663242192082374,0.1777397440334556,0.243869579774757,0.2213469909264437,grid2d,phenoB,3,realpt,20
znorm,deme,1.0,1.0,250,0.619111545795083,0.2700859433422994,0.3490256024527835,0.1662699995972662,0.1163329727795356,-0.0499370268177306,0.0499370268177306,0.7253117627232896,0.5039726180342664,0.0978311349389518,0.1409682681230261,0.137790984709085,grid2d,phenoB,3,realpt,20
znorm,deme,2.0,2.0,250,0.5614600261388091,0.3142525566034271,0.2472074695353819,0.0864365857893734,0.1148668276612884,0.028430241871915,0.028430241871915,0.6736888888888889,0.2740182393566406,0.0724884761963315,0.0916633103879017,0.0877060894880715,grid2d,phenoB,3,realpt,20
znorm,deme,3.0,3.0,250,0.6414956944611533,0.7779328134477187,0.1364371189865654,0.1497014971714165,0.1090432560107629,-0.0406582411606535,0.0406582411606535,0.5496957403651116,0.0959810534020409,0.0953207047199266,0.1299739946562314,0.1027468848854367,grid2d,phenoB,3,realpt,20
znorm,deme,4.0,4.0,250,0.7047098665415092,0.5153859164466428,0.1893239500948664,0.0693383751106956,0.1081171029946469,0.0387787278839513,0.0387787278839513,0.632476076555024,0.1721122892019043,0.0746066232299957,0.0868987418372362,0.0789743887332705,grid2d,phenoB,3,realpt,20
znorm,deme,5.0,5.0,250,0.6042315757191706,0.4695251510252805,0.1347064246938901,0.0674754899743885,0.1098658684744337,0.0423903785000452,0.0423903785000452,0.5829326923076923,0.1347919395681182,0.074253516600251,0.0920783768220669,0.0620275163019214,grid2d,phenoB,3,realpt,20
znorm,deme,6.0,1.0,250,0.6475189382267362,0.1981262122768686,0.4493927259498675,0.1346026099055499,0.1102517949711468,-0.024350814934403,0.024350814934403,0.7490166222560588,0.5025567872705774,0.0998332589357053,0.1439312620050242,0.1210467045436506,grid2d,phenoB,3,realpt,20
znorm,deme,7.0,2.0,250,0.5643248134657438,0.2392018495548486,0.3251229639108951,0.132187278599651,0.1133077057622455,-0.0188795728374054,0.0188795728374054,0.595705064548163,0.2712165621595276,0.0936350607557778,0.1327842843910194,0.1284837914115451,grid2d,phenoB,3,realpt,20
znorm,deme,8.0,3.0,250,0.5938213436043452,0.3736518447162381,0.2201694988881071,0.1839250233825294,0.1147564140561882,-0.0691686093263411,0.0691686093263411,0.59845,0.1965164537955761,0.1207649277134085,0.1755143342695714,0.1650234142546884,grid2d,phenoB,3,realpt,20
znorm,deme,9.0,4.0,250,0.6412681934049672,0.6887882453987398,0.0475200519937726,0.0631524426419971,0.1056109036499842,0.042458461007987,0.042458461007987,0.5283687943262412,0.0796163107574544,0.0778026134309471,0.0933993619582351,0.0586151750299042,grid2d,phenoB,3,realpt,20
znorm,deme,10.0,5.0,250,0.7150739556427016,0.5622409678049886,0.152832987837713,0.0147252758142521,0.118269396234711,0.1035441204204589,0.1035441204204589,0.5093877551020408,0.1502489244262773,0.104955021748121,0.1131984082490627,0.0311402311968282,grid2d,phenoB,3,realpt,20
znorm,deme,11.0,6.0,250,0.6531697134835796,0.5079894557065245,0.145180257777055,0.0769553118380106,0.1073178364245473,0.0303625245865366,0.0303625245865366,0.6459530651340996,0.17016540351459,0.0800384969433801,0.1019588023489632,0.0668149463368394,grid2d,phenoB,3,realpt,20
znorm,deme,12.0,2.0,250,0.5969421464423119,0.2894354583819404,0.3075066880603714,0.0828762685698908,0.1140035353479978,0.031127266778107,0.031127266778107,0.7388431334993296,0.2700307866936127,0.0902396080505413,0.1155176365176841,0.0795591806873949,grid2d,phenoB,3,realpt,20
znorm,deme,13.0,3.0,250,0.7202498231155677,0.4854776404461766,0.2347721826693911,0.0629693447308372,0.113556163504776,0.0505868187739388,0.0505868187739388,0.6509103641456583,0.1252813149539592,0.0860659047231899,0.1032240610089074,0.0494442003993498,grid2d,phenoB,3,realpt,20
znorm,deme,14.0,4.0,250,0.6888976795856092,0.6077675071756979,0.0811301724099112,0.1132361228272137,0.1090377460626181,-0.0041983767645956,0.0041983767645956,0.5826843198338526,0.1018367368139059,0.1001408832756074,0.1325827384385635,0.1232266875683158,grid2d,phenoB,3,realpt,20
znorm,deme,15.0,5.0,250,0.7071952287976765,0.4905658211563415,0.2166294076413349,0.0555579276814639,0.1128659008486068,0.0573079731671428,0.0573079731671428,0.6936431623931625,0.1498938992409097,0.0849168339404672,0.1004270641850926,0.0603061251567503,grid2d,phenoB,3,realpt,20
znorm,deme,16.0,6.0,250,0.734280184853006,0.4857688731030489,0.248511311749957,0.0411534885332994,0.1129250395265141,0.0717715509932147,0.0717715509932147,0.7640738498789347,0.1932610697966535,0.0931827903165767,0.1061941578193239,0.0540505993702881,grid2d,phenoB,3,realpt,20
znorm,deme,17.0,7.0,250,0.780457906816616,0.528919043472764,0.251538863343852,0.2096560956978215,0.1122778295313395,-0.0973782661664819,0.0973782661664819,0.5321601941747572,0.1104286909021599,0.1471311415428545,0.2144054971373457,0.1495286622017486,grid2d,phenoB,3,realpt,20
znorm,deme,18.0,3.0,250,0.5594622901142658,0.6226880440547408,0.0632257539404749,0.076988695439937,0.1102315232003359,0.0332428277603989,0.0332428277603989,0.5678260869565217,0.0425665785997729,0.0893568702182378,0.1112785625427807,0.0757477027437374,grid2d,phenoB,3,realpt,20
znorm,deme,19.0,4.0,250,0.6987650068989419,0.6927653437429095,0.0059996631560323,0.0813915406511797,0.1084398308494698,0.02704829019829,0.02704829019829,0.5761072988147223,0.0583889910638491,0.0849133623194783,0.1129836569244804,0.0782641867875772,grid2d,phenoB,3,realpt,20
znorm,deme,20.0,5.0,250,0.6082070143543347,0.5512878641458367,0.0569191502084979,0.1129572109424313,0.1110082563448447,-0.0019489545975866,0.0019489545975866,0.6230254120879121,0.0366347132086513,0.0973736882399202,0.1221513033864611,0.0912277485474446,grid2d,phenoB,3,realpt,20
znorm,deme,21.0,6.0,250,0.7040864488036574,0.4122206794532477,0.2918657693504097,0.0852737170365513,0.1133865499832478,0.0281128329466964,0.0281128329466964,0.6053650442477876,0.1829763325194497,0.0885358560428202,0.1187092666623481,0.0860366919965062,grid2d,phenoB,3,realpt,20
znorm,deme,22.0,7.0,250,0.8572657956815258,0.4617401311110971,0.3955256645704287,0.0939147400464341,0.1124678006136059,0.0185530605671718,0.0185530605671718,0.609475546975547,0.1780984297563248,0.0895625639912245,0.1178166714306757,0.0970425307468111,grid2d,phenoB,3,realpt,20
znorm,deme,23.0,8.0,250,0.4255165861746613,0.4583827224994145,0.0328661363247531,0.1488838346174901,0.1076896067953548,-0.0411942278221352,0.0411942278221352,0.5326735185890115,0.011105083205828,0.1221796827447587,0.1740146584449843,0.1282608953992495,grid2d,phenoB,3,realpt,20
znorm,deme,24.0,4.0,250,1.1595556021062865,0.9814689009019584,0.178086701204328,0.136140005210757,0.1133766688581181,-0.0227633363526389,0.0227633363526389,0.6078759949727691,0.1055600838423103,0.1080596732404632,0.1536248639268052,0.1113063854063065,grid2d,phenoB,3,realpt,20
znorm,deme,25.0,5.0,250,0.6759677790782223,0.8792810263025385,0.2033132472243162,0.0872938271552198,0.1152949395096316,0.0280011123544117,0.0280011123544117,0.5756436545910231,0.0529925073299085,0.1034467230557596,0.1368202028037732,0.0720560578795957,grid2d,phenoB,3,realpt,20
znorm,deme,26.0,6.0,250,0.907459052419522,0.7063971421094482,0.2010619103100739,0.0696050477013684,0.1091137084014438,0.0395086607000754,0.0395086607000754,0.7134103641456583,0.1172737121043155,0.0842394344202822,0.1094035940646436,0.0476052704372449,grid2d,phenoB,3,realpt,20
znorm,deme,27.0,7.0,250,0.4684381010450956,0.7140029960813938,0.2455648950362982,0.0790478339294904,0.1080737365967675,0.0290259026672771,0.0290259026672771,0.6055672268907564,0.0249780099428729,0.0904216428891524,0.1132545924064772,0.0489389359078275,grid2d,phenoB,3,realpt,20
znorm,deme,28.0,8.0,250,0.7640685026317556,0.5492484513835084,0.2148200512482472,0.1360296221509448,0.106573692037982,-0.0294559301129627,0.0294559301129627,0.599427454266164,0.1032010399564172,0.1229777521248411,0.1806325573931409,0.1138234741375171,grid2d,phenoB,3,realpt,20
znorm,deme,29.0,9.0,250,0.8025361583207816,0.5250816519783137,0.2774545063424679,0.2405942008437954,0.1103289630358502,-0.1302652378079452,0.1302652378079452,0.6120673784977909,0.1143580918846615,0.1801301798279259,0.2668516130015916,0.181221432447783,grid2d,phenoB,3,realpt,20
znorm,deme,30.0,5.0,250,0.3849490572995799,0.8359960721206288,0.4510470148210488,0.1909004729985999,0.1127844854644368,-0.078115987534163,0.078115987534163,0.6076265794018726,0.0224544309266204,0.1361632560382521,0.1983186284049093,0.1847006398755703,grid2d,phenoB,3,realpt,20
znorm,deme,31.0,6.0,250,0.8438537578735661,1.0233667093039245,0.1795129514303584,0.099195751899338,0.1052774958294755,0.0060817439301375,0.0060817439301375,0.5392645087148056,0.0523705002772111,0.0995097338085874,0.1375444303155602,0.083226935943267,grid2d,phenoB,3,realpt,20
znorm,deme,32.0,7.0,250,0.586219185336681,0.5510146751930949,0.0352045101435861,0.0630600356564444,0.1160861255866576,0.0530260899302131,0.0530260899302131,0.572961373390558,0.0250137049826691,0.1021855053547716,0.1251730093023423,0.0654715774928411,grid2d,phenoB,3,realpt,20
znorm,deme,33.0,8.0,250,0.6338290331884607,0.6039171092279234,0.0299119239605373,0.0683154192355375,0.1136778592042429,0.0453624399687053,0.0453624399687053,0.6673728813559322,0.0442179016930185,0.098291829993444,0.1213420636968289,0.0548244994317308,grid2d,phenoB,3,realpt,20
